FULL NAME,STUDENT NUMBER,EMAIL,ROLE
Harendra Sharma,2234212,2234212@swansea.ac.uk,STUDENT
James Cemron,2234221,2234221@swansea.ac.uk,STUDENT
John Smith,2234213,2234213@swansea.ac.uk,STUDENT
James Brown,2235789,2235789@swansea.ac.uk,STUDENT
William Johnson,2239876,2239876@swansea.ac.uk,STUDENT
David Davis,2233333,2233333@swansea.ac.uk,STUDENT
Robert Wilson,2236548,2236548@swansea.ac.uk,STUDENT
Thomas Thompson,2238888,2238888@swansea.ac.uk,STUDENT
Michael Taylor,2231111,2231111@swansea.ac.uk,STUDENT
Christopher Clark,2237777,2237777@swansea.ac.uk,STUDENT
Daniel Evans,2324634,2232468@swansea.ac.uk,STUDENT
Matthew Hughes,2235555,2235555@swansea.ac.uk,STUDENT
Andrew Roberts,2239876,2239876@swansea.ac.uk,STUDENT
Richard Edwards,2235432,2235432@swansea.ac.uk,STUDENT
Paul Green,2238888,2238888@swansea.ac.uk,STUDENT
Mark Turner,2231111,2231111@swansea.ac.uk,STUDENT
Steven Moore,2232468,2232468@swansea.ac.uk,STUDENT
Daniel Thompson,2237777,2237777@swansea.ac.uk,STUDENT
Alexander Parker,2236543,2236543@swansea.ac.uk,STUDENT
Samuel Roberts,2232222,2232222@swansea.ac.uk,STUDENT
Joseph Mitchell,2235555,2235555@swansea.ac.uk,STUDENT
Anthony Wilson,2237890,2237890@swansea.ac.uk,STUDENT
Zen Saifi,2237891,2237891@swansea.ac.uk,STUDENT
