fullName,confirmPassword,password,username,role
Harendra Sharma,P@ssw0rd123,P@ssw0rd123,2234212@swansea.ac.uk,STUDENT
James Cemron,SecurePass!23,SecurePass!23,2234221@swansea.ac.uk,STUDENT
John Smith,StrongP@$$word,StrongP@$$word,2234213@swansea.ac.uk,STUDENT
James Brown,Pr0tectM3Now!,Pr0tectM3Now!,2235789@swansea.ac.uk,STUDENT
William Johnson,Passphrase#2023,Passphrase#2023,2239876@swansea.ac.uk,STUDENT
David Davis,Shielded@789,Shielded@789,2233333@swansea.ac.uk,STUDENT
Robert Wilson,Fortify&Secur3,Fortify&Secur3,2236548@swansea.ac.uk,STUDENT
Thomas Thompson,ProtectMePls#1,ProtectMePls#1,2238888@swansea.ac.uk,STUDENT
Michael Taylor,GuardedPassw0rd,GuardedPassw0rd,2231111@swansea.ac.uk,STUDENT
Christopher Clark,DefendMyData2023!,DefendMyData2023!,2237777@swansea.ac.uk,STUDENT
Daniel Evans,Safeguarded#987,Safeguarded#987,2232468@swansea.ac.uk,STUDENT
Matthew Hughes,Lock&Key$2023,Lock&Key$2023,2235555@swansea.ac.uk,STUDENT
Andrew Roberts,ShieldMyInfo!,ShieldMyInfo!,2239876@swansea.ac.uk,STUDENT
Richard Edwards,2Secure4U!2023,2Secure4U!2023,2235432@swansea.ac.uk,STUDENT
Paul Green,KeepOut#369,KeepOut#369,2238888@swansea.ac.uk,STUDENT
Mark Turner,IronCladP@ss,IronCladP@ss,2231111@swansea.ac.uk,STUDENT
Steven Moore,ProtectYourData!,ProtectYourData!,2232468@swansea.ac.uk,STUDENT
Daniel Thompson,VaultedSecurity#23,VaultedSecurity#23,2237777@swansea.ac.uk,STUDENT
Alexander Parker,BulletproofP@ss,BulletproofP@ss,2236543@swansea.ac.uk,STUDENT
Samuel Roberts,Defend&Protect2023,Defend&Protect2023,2232222@swansea.ac.uk,STUDENT
Joseph Mitchell,SecureMyAccount!,SecureMyAccount!,2235555@swansea.ac.uk,STUDENT
Anthony Wilson,StealthMode#23,StealthMode#23,2237890@swansea.ac.uk,STUDENT
